call_id,agent_id,client_id,date,start_time,end_time,duration_minutes
279,102,284,2025-12-14,2025-12-14 09:15:01,2025-12-14 09:30:07.824640,15.113744000891034
280,101,240,2025-12-14,2025-12-14 10:52:30,2025-12-14 11:09:21.677484,16.86129140425253
281,102,264,2025-12-14,2025-12-14 13:25:47,2025-12-14 13:39:14.776492,13.462941529554307
282,101,221,2025-12-14,2025-12-14 16:56:52,2025-12-14 17:23:58.930649,27.115510815295426
283,104,285,2025-12-14,2025-12-14 09:45:16,2025-12-14 10:03:34.985718,18.31642863651876
284,104,231,2025-12-14,2025-12-14 08:04:12,2025-12-14 08:26:05.280879,21.888014650252973
285,102,219,2025-12-14,2025-12-14 16:47:19,2025-12-14 17:05:19.856935,18.014282252327888
286,102,259,2025-12-14,2025-12-14 11:42:26,2025-12-14 12:04:55.639816,22.493996939339073
287,103,285,2025-12-14,2025-12-14 14:43:47,2025-12-14 15:07:52.565622,24.09276037293138
288,104,227,2025-12-15,2025-12-15 12:26:24,2025-12-15 12:36:24.727428,10.01212379744143
289,101,227,2025-12-15,2025-12-15 15:45:15,2025-12-15 16:06:31.017271,21.26695450838733
290,102,227,2025-12-15,2025-12-15 14:51:09,2025-12-15 14:53:48.852178,2.664202963733338
291,102,230,2025-12-15,2025-12-15 09:02:23,2025-12-15 09:22:31.845868,20.14743113406
292,102,228,2025-12-15,2025-12-15 09:13:15,2025-12-15 09:28:11.917326,14.948622100660272
293,106,299,2025-12-15,2025-12-15 16:55:39,2025-12-15 17:22:33.611332,26.910188860306658
294,106,246,2025-12-15,2025-12-15 10:51:23,2025-12-15 10:57:18.117962,5.918632704240441
295,102,216,2025-12-15,2025-12-15 15:42:05,2025-12-15 16:01:16.092263,19.1848710461917
296,106,245,2025-12-15,2025-12-15 15:20:58,2025-12-15 15:41:13.686547,20.261442443075957
297,101,236,2025-12-15,2025-12-15 09:52:08,2025-12-15 10:11:21.400579,19.223342975209512
298,106,243,2025-12-15,2025-12-15 13:00:24,2025-12-15 13:18:45.914694,18.36524489297922
299,102,214,2025-12-15,2025-12-15 08:41:37,2025-12-15 09:06:06.544893,24.492414887675064
300,106,209,2025-12-15,2025-12-15 12:53:14,2025-12-15 13:12:17.897360,19.064956001595554
301,105,255,2025-12-15,2025-12-15 12:55:47,2025-12-15 13:03:39.359248,7.872654132787595
302,101,272,2025-12-15,2025-12-15 08:55:41,2025-12-15 09:18:22.054264,22.684237736742297
303,103,230,2025-12-15,2025-12-15 12:38:41,2025-12-15 12:54:05.540822,15.409013705955097
304,102,216,2025-12-15,2025-12-15 10:50:11,2025-12-15 11:08:43.624916,18.54374860572625
305,102,297,2025-12-15,2025-12-15 11:40:44,2025-12-15 11:51:29.459659,10.757660989842474
306,101,261,2025-12-15,2025-12-15 08:35:53,2025-12-15 08:50:57.860478,15.081007972702055
307,106,265,2025-12-15,2025-12-15 15:46:59,2025-12-15 16:07:49.420436,20.840340603849068
308,102,234,2025-12-15,2025-12-15 08:45:33,2025-12-15 09:04:25.851839,18.88086397807789
309,105,212,2025-12-15,2025-12-15 12:05:29,2025-12-15 12:19:23.361644,13.906027403904696
310,103,258,2025-12-15,2025-12-15 14:10:56,2025-12-15 14:26:03.966009,15.132766821804447
311,102,295,2025-12-16,2025-12-16 12:37:28,2025-12-16 12:53:11.181445,15.71969075753529
312,104,294,2025-12-16,2025-12-16 13:32:53,2025-12-16 13:48:07.427577,15.240459619375004
313,104,256,2025-12-16,2025-12-16 09:44:42,2025-12-16 09:57:40.519064,12.975317734368508
314,102,297,2025-12-16,2025-12-16 11:17:08,2025-12-16 11:24:31.413068,7.3902177924180315
315,103,224,2025-12-16,2025-12-16 11:55:18,2025-12-16 12:09:31.363840,14.222730670029543
316,104,268,2025-12-16,2025-12-16 14:12:58,2025-12-16 14:33:11.764669,20.229411149668856
317,105,246,2025-12-16,2025-12-16 16:49:22,2025-12-16 17:10:33.722016,21.19536693966533
318,101,234,2025-12-16,2025-12-16 12:53:32,2025-12-16 13:07:50.387332,14.306455531694212
319,106,225,2025-12-16,2025-12-16 10:10:59,2025-12-16 10:26:14.317092,15.25528486546502
320,106,217,2025-12-16,2025-12-16 12:57:45,2025-12-16 13:19:48.860594,22.06434324063416
321,104,226,2025-12-16,2025-12-16 11:34:01,2025-12-16 11:51:12.062928,17.184382129426133
322,104,296,2025-12-16,2025-12-16 14:01:16,2025-12-16 14:17:42.785091,16.446418183512737
323,103,257,2025-12-16,2025-12-16 09:54:54,2025-12-16 10:13:35.756670,18.69594450736994
324,102,206,2025-12-16,2025-12-16 10:25:36,2025-12-16 10:33:05.089716,7.484828602285091
325,104,202,2025-12-16,2025-12-16 09:13:19,2025-12-16 09:26:41.786001,13.379766689434335
326,102,288,2025-12-16,2025-12-16 12:56:11,2025-12-16 13:16:04.789287,19.89648812191878
327,104,243,2025-12-16,2025-12-16 16:38:33,2025-12-16 16:41:25.684934,2.8780822260507044
328,102,288,2025-12-16,2025-12-16 12:59:05,2025-12-16 13:24:18.312878,25.221881307993417
329,105,208,2025-12-16,2025-12-16 12:59:29,2025-12-16 13:17:02.334078,17.555567963291537
330,105,227,2025-12-16,2025-12-16 10:27:06,2025-12-16 10:44:13.930629,17.1321771462526
331,102,284,2025-12-16,2025-12-16 15:30:01,2025-12-16 15:54:13.965626,24.216093760844423
332,102,252,2025-12-16,2025-12-16 12:55:22,2025-12-16 13:16:24.577336,21.04295560368533
333,106,275,2025-12-16,2025-12-16 11:00:21,2025-12-16 11:14:14.000196,13.883336608308461
334,104,265,2025-12-16,2025-12-16 10:35:22,2025-12-16 10:51:53.333227,16.52222045780654
335,105,271,2025-12-17,2025-12-17 15:06:10,2025-12-17 15:19:37.699293,13.461654877751341
336,105,241,2025-12-17,2025-12-17 13:19:25,2025-12-17 13:33:37.690829,14.211513811782646
337,103,212,2025-12-17,2025-12-17 10:53:00,2025-12-17 11:12:53.874117,19.897901946854287
338,103,274,2025-12-17,2025-12-17 13:47:28,2025-12-17 14:00:07.011367,12.650189448711568
339,106,234,2025-12-17,2025-12-17 11:09:00,2025-12-17 11:25:11.101624,16.185027072990735
340,105,236,2025-12-17,2025-12-17 15:48:55,2025-12-17 16:00:36.135822,11.685597035651881
341,105,246,2025-12-17,2025-12-17 08:03:17,2025-12-17 08:24:45.572164,21.47620274003265
342,101,276,2025-12-17,2025-12-17 15:04:13,2025-12-17 15:25:10.923297,20.96538829002557
343,103,280,2025-12-17,2025-12-17 16:26:01,2025-12-17 16:37:25.345283,11.405754716539386
344,102,231,2025-12-17,2025-12-17 08:18:13,2025-12-17 08:37:48.300371,19.58833951944223
345,106,276,2025-12-17,2025-12-17 10:03:19,2025-12-17 10:14:27.474281,11.141238018469453
346,101,227,2025-12-17,2025-12-17 16:20:25,2025-12-17 16:40:23.785190,19.97975316686108
347,102,256,2025-12-17,2025-12-17 10:43:01,2025-12-17 11:05:20.524310,22.325405168393544
348,102,256,2025-12-17,2025-12-17 15:22:39,2025-12-17 15:36:45.158449,14.102640815913789
349,102,299,2025-12-17,2025-12-17 11:23:35,2025-12-17 11:44:57.702532,21.37837552706995
350,105,289,2025-12-17,2025-12-17 14:00:24,2025-12-17 14:14:02.773250,13.646220835867014
351,103,219,2025-12-18,2025-12-18 14:40:14,2025-12-18 15:01:55.323402,21.688723369426
352,102,223,2025-12-18,2025-12-18 08:09:57,2025-12-18 08:26:49.501366,16.87502276230021
353,105,237,2025-12-18,2025-12-18 13:22:56,2025-12-18 13:30:46.547930,7.842465508011095
354,105,282,2025-12-18,2025-12-18 13:38:00,2025-12-18 13:47:53.781784,9.896363072560572
355,104,208,2025-12-18,2025-12-18 13:06:20,2025-12-18 13:24:35.900942,18.265015707495678
356,101,285,2025-12-18,2025-12-18 13:00:57,2025-12-18 13:10:36.132006,9.65220010046507
357,106,236,2025-12-18,2025-12-18 13:59:56,2025-12-18 14:22:38.998592,22.71664319410508
358,105,235,2025-12-18,2025-12-18 11:09:26,2025-12-18 11:31:50.856695,22.41427825527397
359,102,241,2025-12-18,2025-12-18 14:09:13,2025-12-18 14:21:36.499780,12.391662996191936
360,101,298,2025-12-18,2025-12-18 16:17:55,2025-12-18 16:31:11.904046,13.281734102752733
361,101,293,2025-12-18,2025-12-18 12:54:13,2025-12-18 13:01:03.402356,6.8400392740466796
362,103,256,2025-12-18,2025-12-18 14:10:21,2025-12-18 14:19:32.193456,9.18655759168053
363,101,292,2025-12-18,2025-12-18 13:45:21,2025-12-18 13:55:22.327158,10.022119296513651
364,102,285,2025-12-18,2025-12-18 09:28:20,2025-12-18 09:44:11.210682,15.853511371928837
365,104,292,2025-12-18,2025-12-18 08:49:05,2025-12-18 08:57:15.481251,8.174687508528102
366,104,235,2025-12-18,2025-12-18 08:15:54,2025-12-18 08:33:07.106897,17.218448275843443
367,102,271,2025-12-18,2025-12-18 10:28:45,2025-12-18 10:43:02.886727,14.29811212246698
368,106,234,2025-12-18,2025-12-18 14:57:04,2025-12-18 15:06:36.880844,9.548014073674766
369,103,285,2025-12-18,2025-12-18 16:38:35,2025-12-18 16:54:41.813256,16.113554263369405
370,102,260,2025-12-18,2025-12-18 16:32:54,2025-12-18 16:39:02.141378,6.135689634441839
371,104,296,2025-12-18,2025-12-18 15:09:01,2025-12-18 15:18:13.681963,9.211366052951943
372,101,293,2025-12-18,2025-12-18 16:56:20,2025-12-18 17:08:30.572781,12.176213015619414
373,106,228,2025-12-18,2025-12-18 14:16:17,2025-12-18 14:37:50.126430,21.552107174900783
374,104,281,2025-12-19,2025-12-19 08:00:36,2025-12-19 08:17:59.870173,17.39783620855423
375,104,248,2025-12-19,2025-12-19 16:14:42,2025-12-19 16:31:49.323470,17.122057834463156
376,103,234,2025-12-19,2025-12-19 10:47:14,2025-12-19 11:05:45.309281,18.521821356329365
377,103,293,2025-12-19,2025-12-19 15:18:55,2025-12-19 15:29:57.288198,11.03813662597387
378,101,213,2025-12-19,2025-12-19 09:45:37,2025-12-19 10:06:34.547464,20.959124405057658
379,102,262,2025-12-19,2025-12-19 11:29:44,2025-12-19 11:40:15.090938,10.518182306710829
380,103,292,2025-12-19,2025-12-19 12:03:26,2025-12-19 12:14:11.961775,10.766029576684037
381,104,214,2025-12-19,2025-12-19 15:42:34,2025-12-19 15:59:18.995946,16.749932438112697
382,104,204,2025-12-19,2025-12-19 12:47:29,2025-12-19 13:09:18.241370,21.82068949316436
383,105,246,2025-12-19,2025-12-19 15:34:29,2025-12-19 15:45:40.736281,11.19560467559978
384,102,209,2025-12-19,2025-12-19 13:53:09,2025-12-19 14:11:41.970030,18.549500503603635
385,101,271,2025-12-19,2025-12-19 12:05:36,2025-12-19 12:13:37.751969,8.029199491147738
386,102,298,2025-12-19,2025-12-19 16:30:30,2025-12-19 16:50:36.590908,20.109848464543525
387,102,221,2025-12-19,2025-12-19 13:25:34,2025-12-19 13:45:40.893211,20.114886846482655
388,105,253,2025-12-19,2025-12-19 09:23:15,2025-12-19 09:38:43.974464,15.48290772564223
389,102,286,2025-12-20,2025-12-20 13:11:55,2025-12-20 13:18:48.321869,6.888697822962337
390,104,269,2025-12-20,2025-12-20 10:44:01,2025-12-20 10:49:18.231129,5.287185475410601
391,104,256,2025-12-20,2025-12-20 11:31:27,2025-12-20 11:58:13.414684,26.77357806567902
392,103,280,2025-12-20,2025-12-20 13:24:33,2025-12-20 13:51:54.160009,27.35266682293407
393,101,211,2025-12-20,2025-12-20 09:49:05,2025-12-20 09:58:02.574879,8.959581322371953
394,103,238,2025-12-20,2025-12-20 14:51:55,2025-12-20 15:07:24.329286,15.488821428045613
395,104,229,2025-12-20,2025-12-20 15:12:33,2025-12-20 15:32:31.704914,19.97841523756008
396,101,290,2025-12-20,2025-12-20 16:19:56,2025-12-20 16:33:25.281291,13.48802152320049
397,105,233,2025-12-20,2025-12-20 12:09:35,2025-12-20 12:16:42.944369,7.132406156473486
398,104,220,2025-12-20,2025-12-20 15:48:09,2025-12-20 16:03:10.544420,15.025740325935177
399,101,248,2025-12-20,2025-12-20 16:02:24,2025-12-20 16:11:15.452131,8.857535515848607
400,103,240,2025-12-21,2025-12-21 09:37:27,2025-12-21 09:54:15.745022,16.812417025894923
401,106,240,2025-12-21,2025-12-21 13:57:41,2025-12-21 14:17:53.565303,20.209421717374255
402,103,218,2025-12-21,2025-12-21 08:35:50,2025-12-21 08:47:04.181343,11.236355722473004
403,106,239,2025-12-21,2025-12-21 15:42:51,2025-12-21 16:06:04.028970,23.217149493174965
404,101,258,2025-12-21,2025-12-21 16:07:24,2025-12-21 16:24:24.764046,17.012734105790894
405,104,249,2025-12-21,2025-12-21 08:30:33,2025-12-21 08:41:34.948285,11.032471420762125
406,104,232,2025-12-21,2025-12-21 11:30:42,2025-12-21 11:43:57.203974,13.253399561754648
407,104,252,2025-12-21,2025-12-21 14:39:54,2025-12-21 14:46:01.803867,6.130064447624726
408,103,215,2025-12-21,2025-12-21 13:34:33,2025-12-21 13:38:32.552315,3.992538576005966
409,106,217,2025-12-21,2025-12-21 09:23:11,2025-12-21 09:35:57.704769,12.778412818947007
410,105,214,2025-12-21,2025-12-21 10:22:04,2025-12-21 10:38:15.734167,16.195569455196534
411,103,210,2025-12-21,2025-12-21 11:56:43,2025-12-21 12:12:00.505478,15.291757968293137
412,103,254,2025-12-21,2025-12-21 13:09:33,2025-12-21 13:26:59.264584,17.437743074441464
413,101,222,2025-12-21,2025-12-21 13:41:18,2025-12-21 13:57:47.682995,16.494716586811734
414,106,265,2025-12-21,2025-12-21 11:05:13,2025-12-21 11:22:21.116972,17.135282873127437
415,103,270,2025-12-21,2025-12-21 09:35:52,2025-12-21 09:50:24.466486,14.5411080958765
416,104,272,2025-12-21,2025-12-21 10:21:47,2025-12-21 10:45:03.525399,23.275423320593603
417,106,253,2025-12-22,2025-12-22 11:13:23,2025-12-22 11:29:05.529263,15.708821055461687
418,105,215,2025-12-22,2025-12-22 15:41:11,2025-12-22 15:53:39.423599,12.473726641980571
419,105,274,2025-12-22,2025-12-22 15:06:10,2025-12-22 15:21:40.807551,15.51345918587491
420,106,249,2025-12-22,2025-12-22 08:51:28,2025-12-22 09:08:58.452635,17.507543921906755
421,103,245,2025-12-22,2025-12-22 13:47:27,2025-12-22 14:07:22.843610,19.930726825899153
422,105,242,2025-12-22,2025-12-22 08:41:34,2025-12-22 09:02:14.197536,20.669958927639687
423,103,291,2025-12-22,2025-12-22 16:28:49,2025-12-22 16:51:40.682809,22.861380153911377
424,104,290,2025-12-22,2025-12-22 14:17:05,2025-12-22 14:35:54.948242,18.832470699731196
425,104,221,2025-12-22,2025-12-22 15:30:55,2025-12-22 15:51:49.043819,20.900730322545517
426,101,207,2025-12-22,2025-12-22 08:55:05,2025-12-22 09:13:03.575879,17.976264645299366
427,103,261,2025-12-22,2025-12-22 14:00:58,2025-12-22 14:29:06.072702,28.134545040403964
428,105,291,2025-12-22,2025-12-22 13:10:14,2025-12-22 13:31:57.157961,21.71929935153687
429,104,282,2025-12-22,2025-12-22 13:10:27,2025-12-22 13:28:17.310253,17.838504216494815
430,106,202,2025-12-22,2025-12-22 13:22:16,2025-12-22 13:36:46.476064,14.507934393639117
431,103,209,2025-12-22,2025-12-22 12:34:00,2025-12-22 12:53:08.302978,19.138382967890383
432,103,276,2025-12-22,2025-12-22 09:44:12,2025-12-22 10:01:10.104007,16.968400119579766
433,106,203,2025-12-23,2025-12-23 13:57:36,2025-12-23 14:08:49.404583,11.223409724445604
434,104,243,2025-12-23,2025-12-23 16:22:16,2025-12-23 16:34:39.489780,12.391496337064535
435,104,243,2025-12-23,2025-12-23 16:20:48,2025-12-23 16:32:16.791366,11.479856106877481
436,106,211,2025-12-23,2025-12-23 16:00:16,2025-12-23 16:08:21.976053,8.099600889674841
437,101,261,2025-12-23,2025-12-23 10:58:28,2025-12-23 11:18:41.916490,20.231941506737776
438,101,277,2025-12-23,2025-12-23 12:47:10,2025-12-23 13:08:10.299523,21.00499204187538
439,106,281,2025-12-23,2025-12-23 10:00:27,2025-12-23 10:15:50.080062,15.384667693175807
440,102,238,2025-12-23,2025-12-23 11:50:45,2025-12-23 12:14:45.669392,24.011156527776347
441,104,284,2025-12-23,2025-12-23 09:37:09,2025-12-23 09:52:13.251907,15.070865122720642
442,102,291,2025-12-23,2025-12-23 08:57:04,2025-12-23 09:13:07.927090,16.065451505721164
443,102,227,2025-12-23,2025-12-23 08:00:22,2025-12-23 08:16:10.733367,15.812222788532534
444,106,220,2025-12-23,2025-12-23 11:10:53,2025-12-23 11:20:15.132925,9.36888207828197
445,106,204,2025-12-23,2025-12-23 12:06:56,2025-12-23 12:25:46.094748,18.834912470319093
446,104,263,2025-12-23,2025-12-23 16:52:26,2025-12-23 17:15:22.408458,22.940140974622963
447,101,240,2025-12-23,2025-12-23 13:20:29,2025-12-23 13:28:26.896199,7.9649366498230485
448,104,258,2025-12-23,2025-12-23 13:59:17,2025-12-23 14:23:56.487844,24.65813073916314
449,101,236,2025-12-23,2025-12-23 16:00:06,2025-12-23 16:12:48.304897,12.705081620199866
450,105,272,2025-12-23,2025-12-23 16:41:21,2025-12-23 16:43:21.000000,2.0
451,102,214,2025-12-23,2025-12-23 14:47:46,2025-12-23 15:10:04.905044,22.315084062780723
452,104,286,2025-12-23,2025-12-23 15:55:37,2025-12-23 16:10:41.585355,15.076422580435258
453,102,229,2025-12-23,2025-12-23 12:56:51,2025-12-23 13:18:13.965900,21.382765001454608
454,103,206,2025-12-23,2025-12-23 13:37:10,2025-12-23 13:52:11.613564,15.026892728385269
455,102,231,2025-12-23,2025-12-23 12:12:13,2025-12-23 12:27:26.227722,15.220462038238345
456,105,203,2025-12-23,2025-12-23 14:26:24,2025-12-23 14:47:29.396136,21.089935592327933
457,106,254,2025-12-24,2025-12-24 08:46:42,2025-12-24 08:59:05.935707,12.398928453840382
458,105,297,2025-12-24,2025-12-24 16:49:10,2025-12-24 17:02:05.106697,12.918444952948885
459,102,273,2025-12-24,2025-12-24 10:59:35,2025-12-24 11:18:00.508483,18.42514138543952
460,106,273,2025-12-24,2025-12-24 13:28:00,2025-12-24 13:38:01.472425,10.024540413138771
461,104,219,2025-12-24,2025-12-24 13:05:51,2025-12-24 13:22:11.118759,16.33531264938814
462,102,219,2025-12-24,2025-12-24 15:19:24,2025-12-24 15:35:31.929961,16.132166012719566
463,104,294,2025-12-24,2025-12-24 08:46:53,2025-12-24 09:00:15.683342,13.37805569310776
464,103,240,2025-12-24,2025-12-24 16:33:26,2025-12-24 16:57:41.627929,24.260465485701083
465,101,207,2025-12-24,2025-12-24 10:10:14,2025-12-24 10:17:54.343571,7.672392854719909
466,104,233,2025-12-24,2025-12-24 16:27:10,2025-12-24 16:32:15.615672,5.093594526493376
467,101,284,2025-12-24,2025-12-24 10:03:18,2025-12-24 10:15:24.055118,12.100918638020437
468,104,292,2025-12-24,2025-12-24 09:23:30,2025-12-24 09:41:39.176100,18.15293500410267
469,103,275,2025-12-24,2025-12-24 10:13:32,2025-12-24 10:26:39.561019,13.126016990093657
470,103,298,2025-12-24,2025-12-24 10:33:41,2025-12-24 10:49:32.372634,15.856210569599874
471,102,233,2025-12-24,2025-12-24 10:35:22,2025-12-24 10:46:35.871947,11.231199113440518
472,103,273,2025-12-24,2025-12-24 10:46:13,2025-12-24 10:57:13.389598,11.006493301529513
473,104,244,2025-12-24,2025-12-24 12:34:49,2025-12-24 12:47:00.110149,12.185169150762254
474,101,282,2025-12-24,2025-12-24 11:25:11,2025-12-24 11:47:59.119391,22.80198984254224
475,103,277,2025-12-24,2025-12-24 13:20:04,2025-12-24 13:38:30.181921,18.436365353186368
476,106,239,2025-12-24,2025-12-24 08:37:39,2025-12-24 09:01:26.668286,23.794471429466824
477,101,300,2025-12-24,2025-12-24 16:27:35,2025-12-24 16:43:01.990828,15.449847126845722
478,105,210,2025-12-24,2025-12-24 14:28:43,2025-12-24 14:37:32.569407,8.8261567818699
479,101,216,2025-12-25,2025-12-25 16:50:15,2025-12-25 17:15:01.686247,24.778104123854277
480,106,243,2025-12-25,2025-12-25 08:59:30,2025-12-25 09:22:32.032303,23.033871711360074
481,104,283,2025-12-25,2025-12-25 14:10:51,2025-12-25 14:28:07.909445,17.28182408465026
482,103,297,2025-12-25,2025-12-25 13:22:05,2025-12-25 13:29:52.489051,7.791484186496454
483,102,231,2025-12-25,2025-12-25 14:41:00,2025-12-25 14:53:31.504818,12.525080307763474
484,104,267,2025-12-25,2025-12-25 16:29:42,2025-12-25 16:46:16.038049,16.567300816387675
485,102,290,2025-12-25,2025-12-25 16:23:33,2025-12-25 16:25:33.000000,2.0
486,106,222,2025-12-25,2025-12-25 12:01:28,2025-12-25 12:20:58.094614,19.501576899099526
487,105,251,2025-12-25,2025-12-25 13:27:56,2025-12-25 13:40:54.507697,12.97512827968553
488,106,234,2025-12-25,2025-12-25 09:41:25,2025-12-25 09:59:00.539317,17.592321942182338
489,106,213,2025-12-25,2025-12-25 08:13:30,2025-12-25 08:29:00.273247,15.504554112513537
490,103,244,2025-12-25,2025-12-25 09:41:17,2025-12-25 09:43:17.000000,2.0
491,106,299,2025-12-25,2025-12-25 16:46:13,2025-12-25 17:07:49.927634,21.615460566009595
492,102,258,2025-12-25,2025-12-25 16:24:01,2025-12-25 16:44:41.317384,20.67195640781774
493,102,239,2025-12-26,2025-12-26 12:59:58,2025-12-26 13:16:49.339835,16.855663911426845
494,106,222,2025-12-26,2025-12-26 15:35:18,2025-12-26 15:43:41.517856,8.39196427373657
495,102,217,2025-12-26,2025-12-26 13:56:09,2025-12-26 13:59:21.259867,3.204331109535696
496,105,219,2025-12-26,2025-12-26 13:16:10,2025-12-26 13:35:21.824720,19.19707866156096
497,101,287,2025-12-26,2025-12-26 11:33:12,2025-12-26 11:48:34.717493,15.378624879036485
498,104,217,2025-12-26,2025-12-26 09:27:57,2025-12-26 09:40:05.525738,12.142095641163031
499,102,206,2025-12-26,2025-12-26 16:16:51,2025-12-26 16:36:03.423878,19.20706463148064
500,103,229,2025-12-26,2025-12-26 08:31:10,2025-12-26 08:44:21.860816,13.197680273253424
501,102,265,2025-12-26,2025-12-26 10:16:55,2025-12-26 10:32:25.456837,15.507613957301254
502,106,215,2025-12-26,2025-12-26 12:41:05,2025-12-26 13:03:08.429871,22.057164518303274
503,102,239,2025-12-26,2025-12-26 13:25:38,2025-12-26 13:39:20.337019,13.705616975081822
504,102,295,2025-12-26,2025-12-26 15:00:34,2025-12-26 15:16:19.860111,15.764335183506205
505,101,237,2025-12-26,2025-12-26 08:01:26,2025-12-26 08:03:26.000000,2.0
506,105,218,2025-12-26,2025-12-26 14:58:07,2025-12-26 15:13:16.342703,15.155711712400757
507,102,275,2025-12-26,2025-12-26 10:59:51,2025-12-26 11:12:28.828847,12.63048077988581
508,104,280,2025-12-26,2025-12-26 12:51:52,2025-12-26 12:57:25.626050,5.5604341640933725
509,106,216,2025-12-26,2025-12-26 09:14:10,2025-12-26 09:35:45.130583,21.58550971678506
510,103,282,2025-12-26,2025-12-26 10:06:34,2025-12-26 10:20:00.803859,13.446730982678211
511,105,244,2025-12-26,2025-12-26 12:57:04,2025-12-26 13:07:51.688283,10.794804718287061
512,103,287,2025-12-26,2025-12-26 12:13:00,2025-12-26 12:27:33.722187,14.562036457142572
513,105,223,2025-12-27,2025-12-27 16:01:43,2025-12-27 16:18:51.981581,17.14969301265361
514,101,203,2025-12-27,2025-12-27 10:42:55,2025-12-27 11:00:08.568734,17.226145559163072
515,103,254,2025-12-27,2025-12-27 14:10:07,2025-12-27 14:29:26.217187,19.320286447376986
516,105,286,2025-12-27,2025-12-27 08:22:05,2025-12-27 08:28:37.990744,6.5498457312901515
517,101,300,2025-12-27,2025-12-27 11:50:24,2025-12-27 12:00:29.289843,10.08816404725297
518,101,232,2025-12-27,2025-12-27 09:27:22,2025-12-27 09:48:19.958963,20.965982717564742
519,105,243,2025-12-27,2025-12-27 09:04:38,2025-12-27 09:18:48.742623,14.179043713978398
520,101,295,2025-12-27,2025-12-27 12:32:30,2025-12-27 12:57:09.033192,24.650553202533473
521,102,236,2025-12-27,2025-12-27 12:51:18,2025-12-27 13:02:05.862115,10.79770192223096
522,103,283,2025-12-27,2025-12-27 15:37:58,2025-12-27 15:58:40.822690,20.7137114927032
523,101,279,2025-12-27,2025-12-27 16:15:50,2025-12-27 16:25:45.504313,9.925071891479407
524,103,274,2025-12-27,2025-12-27 14:51:33,2025-12-27 15:06:05.366349,14.539439153125858
525,106,206,2025-12-27,2025-12-27 12:04:42,2025-12-27 12:25:38.690162,20.944836033583282
526,101,277,2025-12-27,2025-12-27 12:33:51,2025-12-27 12:51:59.242824,18.13738040660529
527,104,252,2025-12-27,2025-12-27 11:52:33,2025-12-27 12:07:15.237449,14.703957486805415
528,105,214,2025-12-27,2025-12-27 09:57:06,2025-12-27 10:23:48.094910,26.701581826397813
529,101,261,2025-12-27,2025-12-27 16:32:11,2025-12-27 16:57:14.663676,25.061061271919762
530,104,204,2025-12-28,2025-12-28 16:53:10,2025-12-28 17:06:02.647722,12.877462040605185
531,101,253,2025-12-28,2025-12-28 15:26:35,2025-12-28 15:39:44.583794,13.159729903519938
532,105,269,2025-12-28,2025-12-28 12:33:24,2025-12-28 12:50:08.636123,16.743935390630057
533,106,224,2025-12-28,2025-12-28 15:06:01,2025-12-28 15:24:21.693877,18.344897943320404
534,103,281,2025-12-28,2025-12-28 09:08:47,2025-12-28 09:22:27.585977,13.676432947267106
535,104,257,2025-12-28,2025-12-28 12:09:15,2025-12-28 12:36:07.802334,26.880038891807907
536,106,210,2025-12-28,2025-12-28 10:06:38,2025-12-28 10:21:12.288413,14.571473542011558
537,104,238,2025-12-28,2025-12-28 12:39:22,2025-12-28 12:53:36.709060,14.245150996335902
538,103,204,2025-12-28,2025-12-28 11:35:51,2025-12-28 11:51:55.902680,16.081711329832512
539,105,287,2025-12-28,2025-12-28 15:28:09,2025-12-28 15:36:37.220877,8.470347942225901
540,106,256,2025-12-28,2025-12-28 13:55:18,2025-12-28 14:11:08.228582,15.837143029438403
541,103,287,2025-12-28,2025-12-28 14:39:36,2025-12-28 15:03:34.677779,23.97796297815063
542,106,201,2025-12-28,2025-12-28 09:33:33,2025-12-28 09:51:07.154693,17.569244887746677
543,104,259,2025-12-28,2025-12-28 11:43:01,2025-12-28 11:48:48.806008,5.796766805477418
544,105,208,2025-12-28,2025-12-28 14:51:53,2025-12-28 14:53:53.000000,2.0
545,102,262,2025-12-28,2025-12-28 14:22:51,2025-12-28 14:26:06.728220,3.262136992065571
546,102,266,2025-12-28,2025-12-28 09:35:30,2025-12-28 09:50:11.457923,14.690965383598593
547,105,249,2025-12-28,2025-12-28 09:32:50,2025-12-28 09:48:03.948296,15.232471604945074
548,102,253,2025-12-29,2025-12-29 12:33:19,2025-12-29 12:39:39.507078,6.341784634287109
549,103,209,2025-12-29,2025-12-29 08:56:29,2025-12-29 09:20:52.201848,24.386697465785662
550,104,238,2025-12-29,2025-12-29 15:34:37,2025-12-29 15:53:14.705577,18.62842627920047
551,106,261,2025-12-29,2025-12-29 08:50:46,2025-12-29 08:52:46.000000,2.0
552,103,247,2025-12-29,2025-12-29 10:25:33,2025-12-29 10:44:57.768104,19.41280173093135
553,104,254,2025-12-29,2025-12-29 13:23:54,2025-12-29 13:57:05.761997,33.19603328301902
554,101,210,2025-12-29,2025-12-29 10:15:25,2025-12-29 10:25:00.131484,9.585524726844675
555,106,232,2025-12-29,2025-12-29 16:18:25,2025-12-29 16:32:10.986331,13.766438851410621
556,106,210,2025-12-29,2025-12-29 09:30:26,2025-12-29 09:44:10.972785,13.749546408513197
557,103,222,2025-12-29,2025-12-29 11:00:35,2025-12-29 11:20:18.622270,19.727037841180884
